,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Temporal_Pole_Sup_R,0.3513401895914039,0.7030424640747492,0.7528413786050876,0.7855433278677011,-0.025455198617216332,0.4955314513084208,0.5862767507170564,0.09668709246212874,0.5534927556245021,0.5821625175278107,0.41316330158552733,0.5518418815621849,0.6876815698131394,0.11927459959253754,0.49139309420319127,0.6725642019823356,0.7908616051201005,0.835969594494421,0.6179375828400896,0.4604297462585429,0.7563822490191658,0.8344938574290716,0.871962436572145,0.3155303617829781,0.1500604389808573,0.8111170447663474,0.5639730878440606,-0.07189717299541462,0.4656811905431356,0.21242909883660804,0.38202152988399596,0.2944124647878297,0.14517983187374012,0.7514262090605895,0.791832858548138,0.5742484202663167,0.33785665833078976,0.5836656754075119,0.734133778749056,0.649160906907846,0.829871633737997,0.7314894359335903,0.44236463385668134,0.8139032643022744,0.8991088209073463,0.10559719684378509,0.7899934145690393,0.6915160444264269,-0.0501345931412445,0.788753846957711,0.6753442863746143,0.8239952039354489,0.5279783901239875,0.5083736471496282,0.6821707454988067,0.3680221456230409,0.8185905016793243,0.7528067841876874,0.23589655567490558,0.669007078300277,0.6087851117272928,0.38710438995969376,-0.14582089100441,0.44348619092067154,0.2853129794574031,0.6811983441724699,0.5772657804409203,0.8098492833912841,0.4920418149222105,0.7732448540787964,0.8323849483269005,0.10453174534707536,0.6430626434379106,0.5012219878628734,0.8406848752861942,0.8237990488442904,1.0,0.4663974921997823,0.300346263822496,0.7602217943971202,0.747784075801961,0.5798363250526936,0.62401672154827,0.3739391642361272,0.7248219666894876,0.4197649157380153,0.8397520922375388,0.8203925233964333,0.4043168328744666,0.6957793185662912,-0.06150940758113767,0.6447670835209118,0.8514485988166854,0.37829878916185783,0.7373158489970807,-0.17844425676851638,0.028003292197748823,0.6592828502508319,0.6414769008851993,0.4764397256094179
Paracentral_Lobule_L,0.40194727953124026,0.5921919399340522,0.36798982408072056,0.6459575007108284,0.10382365437721186,0.5597760022174166,0.4435046907971807,0.09133196768267074,0.1268017280713979,0.5302160832637481,0.18625691800477448,0.49167206954213777,0.48643755739259575,0.39837203071887206,0.4766975555108388,0.5934450173671293,0.5777519053000656,0.5758948933572579,0.6276122747161501,0.1762977146198606,0.4261071691768578,0.3615656923069523,0.6160870160614458,0.09110399491699402,0.0742654509810602,0.622650049205039,0.21014405768450922,-0.1687279390486508,0.7026856485765082,0.5615400474292301,0.4562963768272513,0.6282773147411873,0.6588667939150249,0.5915200384277757,0.6346727290361683,0.3562484479973403,-0.0020410945176229877,0.5955767688638954,0.44668527011020637,0.48003353823429,0.4299865899685617,0.5958173430506098,0.502836304362947,0.5599049386129531,0.5838419354049428,0.578306839313796,0.5311263445686248,0.6270357595716817,0.4468729796650166,0.5839611946278858,0.6359623936160324,0.48321740195840357,0.3543911791505327,0.17129598740494437,0.3877777918554803,0.1178384180986313,0.5342430073606428,0.5932821691249213,0.5364043581387997,0.5437640350514044,0.6683959675621461,0.41331334491260024,0.13144739111574488,0.46079809985879366,0.03306774226525404,0.6675159859752954,0.538448353033961,0.5006555075440615,0.3169949441600516,0.24197660722904196,0.5925406135508158,-0.33845919378239486,0.6377590605329579,0.5777541866357933,0.5327889568894911,0.612149115364159,0.4663974921997823,1.0,0.36542602606185376,0.5146459777242195,0.5735078880462877,0.6314996801765681,0.6183488467788683,0.6694599551843821,0.551534109457529,0.007492803805418412,0.5786442337000117,0.6090717951547502,0.3603327297222691,0.6455481026815906,0.43909064816830495,0.23783685262215115,0.5017691160809494,0.5675568357439918,0.6730965930891385,0.25762012118864974,-0.04784491521618856,0.6552865252089066,0.4771068482029357,-0.021842432862958096
Cerebellum_Crus1_L,0.2084127885627801,0.38361747433425925,0.10566952109125317,0.6741994353728739,-0.08949815964746602,0.5333495424977669,0.5323897883894833,0.19805680809801876,0.03868430439420859,0.5701545080975897,0.6948520543665468,0.1256063105351116,0.31752556973042967,0.2621713329815028,0.6022328918327156,0.5338244579751491,0.5552173533814964,0.5232496972109787,0.3681371785514544,-0.23557314344747857,0.32852305315084473,0.26856095268592833,0.33183279089917395,-0.4354756930419791,0.5986858745959387,0.34984596645161464,0.07012498577220243,-0.450396428435202,0.5833057809230342,0.6486759775591955,0.31557623383507305,0.3726532869296971,0.5256460506956978,0.5128430931725887,0.5151944236154515,0.4111252056378818,0.09524242035415005,0.3695585581031336,0.33051176979436986,0.4944611309616923,0.21869453215682344,0.33303732920537754,0.8327496698789615,0.39952888826829586,0.49107196725269403,0.44810069920562773,0.36421899417592263,0.435945452682532,0.4512486946048913,0.34555513804121646,0.3867803211629784,0.2526406127263304,0.5369070699501385,-0.10144175438539997,0.49758421623647886,-0.00025048240734465037,0.4876006034929621,0.3442782608283717,0.5987947791761582,0.8020084230872496,0.6148832704711181,0.3638101488112216,-0.09928164719899815,0.6417066901045189,-0.23410909755562176,0.6240867978358845,0.8014204662063286,0.493840052507786,0.0894433138783323,0.1782690174162757,0.4015647268731436,-0.42968646802323657,0.44034409686123693,0.7480562628186229,0.3454335930634096,0.4405015618665778,0.300346263822496,0.36542602606185376,1.0,0.305480902643372,0.18385259954212724,0.43884504651657963,0.21786444975331745,0.4649788900557563,0.45169847666530477,-0.4107126380777479,0.3163614843069125,0.3854359070829841,0.5229843788722226,0.5988095688580982,0.31291771918429095,0.46710346260072505,0.3867030142314651,0.457555359995247,0.5220122496883125,0.14211376718144192,-0.3858097053533468,0.5003665848507964,0.42522216588400347,-0.37199908033224527
Thal_LGN_R,0.35890811093406505,0.9572893062137179,0.6581298509977938,0.6889591112566965,0.06011633863734747,0.4658476209347938,0.3263087109365247,0.1738173793653047,0.40658374905836747,0.7563100390979911,0.22194807678275463,0.8173203450917608,0.9597364771550236,0.19821052438807374,0.5626472204260201,0.6982392299119587,0.6517459350880807,0.8239012408460326,0.8706159165309154,0.36013320028686274,0.7713245764902216,0.6800875489347322,0.8631240289245342,0.2522723466811028,0.23634674888783716,0.8970194986294665,0.4668674194001658,-0.11536288265815978,0.42958951940954176,0.2552440641542546,0.5682027259081261,0.6162553430740201,0.33674773082968934,0.9311579185247136,0.6057543597444318,0.6285150102977883,0.19492082021542737,0.865778696829748,0.6351750811968729,0.5435280963862592,0.654243434137248,0.9547195637925276,0.4860829527761309,0.9277046571462063,0.8658169095976577,0.18733224477927274,0.944666582041314,0.9296649422480991,0.1486128776872345,0.9342314731366229,0.9334631378274859,0.7726541793157159,0.5091595840050709,0.5084182757913847,0.5702094961497177,0.30888665972974144,0.6584407946133495,0.950059947784944,0.2801443339001357,0.7034997083316433,0.7377584934121567,0.2887375987200449,-0.035000671540911056,0.6204044564388268,0.16849154994138926,0.7669149900288551,0.7310362495547721,0.7528423713371178,0.4968599208735195,0.8272942450165514,0.7875058777249625,0.052231058800860396,0.8739659178732213,0.5873198342604399,0.8084002988839365,0.853598596665647,0.7602217943971202,0.5146459777242195,0.305480902643372,1.0,0.9193670227668276,0.85030155691564,0.8259752538111649,0.482151257677772,0.9172950893371512,0.2913648508314515,0.7842048352255623,0.9148055958471834,0.1847532190762596,0.6598666521569877,0.16231899285064882,0.5236649622335491,0.8768964151406256,0.6279372511855383,0.5681579411800483,0.03516185485484312,0.1338280142395156,0.7961950209090386,0.5781652929605564,0.3025892805943873
Hippocampus_L,0.3910394678922361,0.9335727589887614,0.6100016416285101,0.6213781761507571,-0.029275672784981794,0.3906255441195515,0.33292799310012405,0.23971038023287028,0.4837485121728069,0.7013884113157784,0.06599164316810728,0.742333527102308,0.8595184771245588,0.1722976286241802,0.5280400049220111,0.7330281332243458,0.6299118796137574,0.7871879497973971,0.9059330039781902,0.5037896639286421,0.7282982641113876,0.6398462748737228,0.8952860554063552,0.4068701662576082,0.17329016474657694,0.902497572866004,0.5032763388739504,0.004730274298122328,0.41270812941619905,0.1831994987749334,0.5691961052553162,0.6265261838328142,0.32511694396709906,0.884762235065719,0.630860047197499,0.6097757713673438,0.24647207574255323,0.9130511622611807,0.7042534939919194,0.4799283112806289,0.6973811879309417,0.9648270204695417,0.3935913141988142,0.8867027063993138,0.8329095748442321,0.22329803829933617,0.8866828720376876,0.8999083702516126,0.10336550902480054,0.9367394420739773,0.9380245067585076,0.8065353106531051,0.5016705596617081,0.48635414027942353,0.4908134175638923,0.21769200111146694,0.5946997284119759,0.9423564885020733,0.20447194213433506,0.6443108260017563,0.7423944428504198,0.403874873126603,0.045704815357494426,0.5855212335047403,0.08918553553109829,0.7346613042322009,0.6171511067635971,0.6904362614942827,0.44264504622565837,0.7256598388564305,0.8186382450998999,0.039413634938416535,0.8970645626540551,0.5267932969613044,0.8297027112896285,0.8487535984548371,0.747784075801961,0.5735078880462877,0.18385259954212724,0.9193670227668276,1.0,0.8511708736997727,0.8765634649072407,0.48407444767007735,0.8454235825737721,0.33271604657516435,0.7872878737086519,0.9009987948206769,0.09820004136566207,0.6313858822500497,0.24430101155537887,0.4583169192189442,0.8903720505504747,0.6518785153437001,0.5611940045912179,-0.05159093167480309,0.18022479040440956,0.790620296468201,0.502583194606095,0.37395295278332075
Thal_MDm_R,0.2826934176588244,0.9318979584845788,0.41980539605982664,0.6628028981441119,0.06285930284122006,0.568263333231691,0.37023823979552356,0.34746189049857695,0.34736849010798515,0.7487844984424002,0.2132508391413659,0.7134623637430582,0.8303494342031497,0.2834548812936512,0.7112366479848006,0.7944372359686263,0.5820432872539513,0.7869326147816903,0.9707199535334837,0.27977620027096484,0.6797633900510619,0.44030823868241903,0.7747278130445854,0.18933995365561282,0.3980698354924176,0.7920444141948043,0.21020700134880263,-0.18752613525713627,0.6127669854290777,0.38412736891819793,0.6047914604537927,0.8614506161487042,0.6259416933951035,0.872080389031766,0.5545636089887507,0.533100434299127,0.1893668390599792,0.915253037331433,0.6975082063411631,0.3858567329263642,0.4594429954463716,0.9176108361619888,0.5811525811145094,0.8295700604962786,0.7362586997583946,0.4751700703296942,0.8133633821456295,0.9013524597529989,0.31838535088342945,0.8711359628021854,0.9389562707559802,0.61057061169401,0.5057857054272762,0.2609432449884933,0.4151896838599166,0.1169753377156059,0.5876148167869258,0.8931069003374065,0.3987565319744055,0.715136613204698,0.8502309580623255,0.3048340114653242,0.08079801243377373,0.7128726246711168,-0.13290038193192827,0.7732953658391798,0.7499989789372409,0.6268067595129189,0.37740993124157834,0.5998237350802708,0.6813880834998995,-0.20242694985925844,0.9650797907695625,0.6639652644586359,0.6795068787188897,0.7990445933029241,0.5798363250526936,0.6314996801765681,0.43884504651657963,0.85030155691564,0.8511708736997727,1.0,0.8433086324603468,0.6717741711365296,0.8424604054778679,0.09676646831153513,0.6343555365651369,0.8148000692204566,0.19923123527860956,0.7169294946263525,0.5399639834020418,0.3949933604280848,0.8185274344408527,0.9031249049790387,0.5181608411098443,0.10530405575209464,0.10834843470328981,0.8524448446906758,0.409799639456242,0.12753608842455955
Thal_PuI_L,0.2188225337798893,0.8425755273825437,0.4587666325573736,0.5247566146357601,0.04829888170915292,0.3055172850942997,0.27397539430692586,0.30276512309356923,0.4564506105037254,0.5820124117870168,0.10227501293064731,0.8096356570377007,0.7863000109290135,0.11322104362618736,0.5589699882706692,0.7114849703736069,0.49243744419007923,0.6770945620403931,0.8698724938539735,0.45370162237910244,0.7620171859650314,0.4226085814857876,0.7697866835841056,0.37725692195636457,0.2525751638067019,0.7671993573800504,0.22615486280777541,0.057754129455905134,0.40402723615691793,0.1583192531104028,0.4824930380353076,0.6859555511435912,0.40561975949940354,0.8158448055294989,0.46603404291938205,0.3763368283177403,0.30459655690957743,0.8645093897096828,0.6125402431670224,0.30612576845826756,0.5407731928507465,0.9058894750544912,0.3124401829829742,0.7592737480763754,0.7175057597195689,0.39869584854004286,0.7412306957494158,0.7955799130939272,0.15757355132840134,0.8553937345285594,0.8926005066251079,0.6689517407650641,0.2862169934441379,0.38614753865860074,0.2643593134657372,0.1287587578620076,0.5006304602064118,0.8524838262248706,0.148625409446813,0.5486559889075435,0.757326482926824,0.21230811679560524,0.14810866666854458,0.4919431188353941,0.044474960044435866,0.6560395745850757,0.5628116567340564,0.5070408982741383,0.4686169217325789,0.6430726096181392,0.6789210519555687,-0.1359354631273392,0.8526144194263783,0.5063373512183216,0.67809213039485,0.7611487567989242,0.62401672154827,0.6183488467788683,0.21786444975331745,0.8259752538111649,0.8765634649072407,0.8433086324603468,1.0,0.4814464936916431,0.7381589939489652,0.12783846179219402,0.5971052553919654,0.7482937325582543,0.18334486269035058,0.6137248849782935,0.39127428006239745,0.20736502752517952,0.7465914444966633,0.6730802612249974,0.40275052721713506,-0.010034358399072582,0.21886033322543147,0.7701478783566337,0.36131936169366613,0.32148613281701066
Cuneus_R,0.21995066218667,0.5702828840127889,0.35626235638174936,0.5747484135319938,0.2306333313958474,0.5817595278522515,0.6251342153184526,0.19759127501709198,0.10451724411153611,0.5277504569565161,0.3016033151473705,0.41858688733189287,0.4868030118248492,0.4748498228238874,0.5735234889754327,0.6769283901154433,0.594901051950641,0.5849723415043682,0.5995927502026495,0.08503174514190212,0.34844262362421297,0.3962533603852783,0.4859816435483363,0.06420010044175055,0.28706314817140777,0.5243989020343063,0.07827458965456663,-0.22569992370760597,0.8440457329098232,0.46981654533126666,0.6185927448065056,0.624128043489861,0.8746670400477705,0.5450030364688166,0.4804816561862246,0.39606149977126065,-0.008622207208024903,0.60811869514722,0.46593850339860937,0.34498513370154055,0.2655141575202843,0.5244065751710111,0.6687823042013279,0.4906869094904788,0.47654378329901714,0.6739161544951353,0.5159240808703771,0.6218699242385735,0.4302948054879396,0.512920333878189,0.573035846628748,0.35830684764862775,0.5143570892883713,0.26824585783222143,0.4415559009036309,0.3009768224016491,0.6040677567019302,0.5633213952530671,0.4495311221556885,0.5480308184909932,0.7145320480663586,0.3103355092884435,0.02895509446403974,0.5710566865256748,0.0038138164144094155,0.5818390805155802,0.647461976108796,0.5803711092992514,0.2675699056128927,0.2620534515876512,0.4345754085908778,-0.2585750379868557,0.6508249255728226,0.6913769748673367,0.4184178396796848,0.6304642411464773,0.3739391642361272,0.6694599551843821,0.4649788900557563,0.482151257677772,0.48407444767007735,0.6717741711365296,0.4814464936916431,1.0,0.5710656902869112,0.004593829675211484,0.5229927835761059,0.5685276862210373,0.39956867136927054,0.803154018332981,0.6580402567418449,0.2774608203649616,0.558944763909374,0.7080265528294173,0.5720602410082728,0.23290383574259377,0.07405689077225684,0.7218497887915253,0.43373542033649465,-0.013453559516591036
ACC_sub_L,0.4309910214341687,0.923189536403623,0.6723102033410883,0.7710798284658963,0.15612026720028752,0.5562313307966784,0.44291052051416,0.11770282051418496,0.30798823150467536,0.795554458404629,0.29339499951227205,0.7241990433237514,0.8825665339605312,0.2588580535810077,0.6035772675509803,0.7658187369322081,0.7393941636469115,0.8391864920830676,0.8428019631574076,0.22467890383488467,0.7260353867550275,0.6965289806525349,0.8374860267091722,0.11214324935004741,0.2745085119886854,0.8869469743678144,0.42318886117824084,-0.23525649265731552,0.5450937699324485,0.41040047834220666,0.6004560606525793,0.6519583008782305,0.46717041631169237,0.9377603682295746,0.6492413158016367,0.6935665228598703,0.09425807182669213,0.8462644317050658,0.6120847362293443,0.5924338552642394,0.6150503560348551,0.8971871408716048,0.6530901724378918,0.8966484014121732,0.852971188223356,0.2900202953414515,0.9379675318355443,0.9433278842865375,0.272853392746501,0.8955361629185987,0.9030142502203417,0.7358335532937404,0.6006414608654973,0.5604454309231043,0.6837695723959598,0.39036037311727734,0.6806466640305981,0.9235481346441909,0.4208841244506854,0.7848104635494997,0.7669510676842519,0.38980867923151896,-0.06805217648896031,0.7257239659535185,0.1597988157315355,0.8191943833411207,0.8336020387390755,0.8203618758960386,0.516547194823289,0.7159585064578313,0.7791878293937278,-0.09071412092299304,0.8812753589407979,0.7388816564130639,0.8094791301858874,0.8497459125431078,0.7248219666894876,0.551534109457529,0.45169847666530477,0.9172950893371512,0.8454235825737721,0.8424604054778679,0.7381589939489652,0.5710656902869112,1.0,0.16911787223054842,0.786325233567681,0.9354944922111867,0.3505548405123936,0.7009929233919086,0.24377160502124248,0.5763214948836994,0.8624617812760411,0.684964369986774,0.6344760902718766,0.10868952487229219,0.06618100548155496,0.8518865856457184,0.6775566505062971,0.18567318490848878
OFCmed_R,0.26440213704110116,0.21987387774743802,0.32682608067481356,0.08018994548587584,-0.006721452634381755,-0.0024118278516551492,0.08788327238650843,0.007354935903400539,0.3793402506451483,0.07477254436955227,-0.15150955363763263,0.23535258633991368,0.2383820256212542,-0.24348129529389234,-0.013167595497145197,0.0238647616712751,0.15093670249998103,0.15764058311432058,0.17297282271826672,0.443929754575596,0.25847101406382533,0.3254514690023777,0.31685382093090453,0.5216664370279355,-0.31358657959869013,0.2573615976831118,0.2972730213827554,0.2516627398048744,-0.01403499860115381,-0.32474690039178133,0.03992191048246301,-0.05875292695883089,-0.22813572513303737,0.11525451132608074,0.20587964539173095,0.16665572150209487,0.20814187133184736,0.11981365179283297,0.21899570521151035,0.07139154377786698,0.40021353961136996,0.2422472991020439,-0.23056432832413282,0.33221271573405325,0.23547566389716387,-0.27592538382222953,0.2954211586256678,0.15698644411812915,-0.40082824512288684,0.2965826299865046,0.16928877606324078,0.36042122566525453,0.016318513866441176,0.3661208766879274,0.19261516097368542,0.141465306122643,0.32613348653226965,0.25709903622475494,-0.24101304119047476,-0.05059356365714413,-0.015376983566707053,-0.010998897579724953,-0.18661403818320257,-0.10224268460827228,0.24537567952677278,-0.01247604718347178,-0.11987936033465839,0.2214616867102003,0.11663726162237655,0.36759929437348166,0.24187361477547112,0.4683836132252573,0.10544382763644396,-0.19308750490060472,0.3683903260424115,0.24947348259667576,0.4197649157380153,0.007492803805418412,-0.4107126380777479,0.2913648508314515,0.33271604657516435,0.09676646831153513,0.12783846179219402,0.004593829675211484,0.16911787223054842,1.0,0.3402349090653385,0.27862101770036435,-0.18969034815354238,0.1153601555220187,-0.2053269617260219,0.20181618530896883,0.31416742095790096,-0.02013633798584317,0.19486818709503662,-0.24871572157802513,0.19220522688168207,0.09975213360664507,0.05678428626967157,0.6407124932824096
Vermis_10,0.4132154623482775,0.7615208288152563,0.7425741410622099,0.7815609519172735,-0.04515707082577939,0.5904098213400437,0.6146795070355839,-0.016534104580383787,0.285429332760181,0.5996060166101709,0.26951448308045983,0.5791265439047193,0.7358127744677443,0.41321849915604747,0.4458014094185404,0.6713898087059411,0.8169443137806376,0.8396297897221935,0.6527653898491118,0.3418553630113583,0.5805635192200237,0.7903074366647327,0.8411687358431589,0.18564790062548436,0.09445189193626573,0.8889308508632322,0.6181212775302842,-0.21594561212607302,0.5663930231488699,0.411980361923965,0.5317005961150977,0.40826004511346503,0.33402039125226396,0.7878532606421069,0.8132684651120035,0.5865427158472227,0.0402824896696829,0.7151244654873112,0.6573660050180735,0.7345827044982415,0.7757977724552292,0.7556112376081544,0.5728890646040595,0.8374853592425137,0.855454687099849,0.19247176516601494,0.8233873785770766,0.7827996451912823,0.24467320082307176,0.7886745978124738,0.7466003048564994,0.7969897454592957,0.6246623857646263,0.5452529306330817,0.756778578746778,0.4095276164951649,0.7102972748653859,0.7926657297861907,0.4291906149654135,0.7227200959102281,0.6192438057318951,0.5002803424986141,-0.13010526723153676,0.5969293101465919,0.23025419099029196,0.7567567150653428,0.6780338580148506,0.8553930444703747,0.496029329825674,0.6524066078305808,0.827637992486337,0.10075800310848076,0.7218509025225929,0.6481670639922413,0.7990033675304885,0.8296909750277692,0.8397520922375388,0.5786442337000117,0.3163614843069125,0.7842048352255623,0.7872878737086519,0.6343555365651369,0.5971052553919654,0.5229927835761059,0.786325233567681,0.3402349090653385,1.0,0.8745560617160613,0.39940537647559243,0.7116230201643075,0.026214828927609606,0.6788686289905251,0.8122229118270979,0.4908329613161872,0.8237433790793447,0.03077708002709451,-0.05739809502184555,0.7361970356644584,0.7485243745669272,0.2624934216390589
ACC_pre_L,0.45804121669041437,0.9207652091780846,0.7193734485119997,0.8192476977378431,0.10060962494074208,0.5729212986750006,0.5064260390681246,0.10242364154101688,0.3522210386262295,0.7688431624569119,0.2590669645044926,0.7068014193909372,0.872029797144163,0.25507462428783584,0.5438617583543396,0.7726147414799813,0.7910442679382226,0.8990364821698656,0.8465360455316215,0.29246073929687894,0.7222325842592585,0.7654902155328538,0.9192629085348508,0.17310762810612443,0.16309384011543254,0.9492269665490382,0.5361580434026917,-0.21827389960416108,0.5626022070860045,0.4104219777827331,0.5690695346916923,0.6066892580527375,0.4257133379093914,0.934342033935742,0.7559098533820412,0.7090671670388148,0.09836507562989814,0.844073806689501,0.6518436973625271,0.6667928757777015,0.7204221605911295,0.9124291297284007,0.6345651899910104,0.9096006952918375,0.9125975704800058,0.25300944966922345,0.9589330572823692,0.942705374786308,0.2411848122806328,0.9377704344961953,0.9075297608517187,0.819538199073525,0.6414970517845138,0.5614326039277411,0.7309731009563523,0.38291807488401386,0.7229406831266653,0.946551339622241,0.42682859310343985,0.7764949576099811,0.7561007001809654,0.45667160039210075,-0.06527701300829175,0.6942121216088439,0.19374096512272568,0.8506384066178737,0.7902819412705848,0.889278731002138,0.5215848961676118,0.7378305485145646,0.8722097678955525,-0.02054521214483965,0.8859924595400344,0.7011852579495881,0.8821487494360131,0.9040545005367632,0.8203925233964333,0.6090717951547502,0.3854359070829841,0.9148055958471834,0.9009987948206769,0.8148000692204566,0.7482937325582543,0.5685276862210373,0.9354944922111867,0.27862101770036435,0.8745560617160613,1.0,0.3183386418192726,0.7368154189184282,0.1723874057906062,0.653882945709577,0.9047543006685121,0.6338492988900225,0.7251788951982068,0.08459043624000337,0.012036333159622917,0.8218521752713793,0.7300339758151094,0.25660098738608794
N_Acc_L,0.16042155758778948,0.17802630336725006,0.41327184967586256,0.5298817983797062,0.24763134273113674,0.49793918574895124,0.6359757674209162,-0.16515421529321375,-0.037215230344709374,0.18881024810682923,0.45686979166590197,0.21951356802984814,0.17708426403542116,0.25798549876163923,0.2653428622780157,0.4580883633899997,0.5833168088204876,0.4338630667130614,0.11261624913358802,-0.04527485972151367,0.28845950087640426,0.34990959244968073,0.2923581745257913,-0.17493689748051733,0.16301571726599323,0.3332656926615157,0.010462018917818547,-0.21545891269848208,0.5409742992952102,0.4464607686043606,0.23807810205799568,0.16436752329724424,0.3581015525358831,0.30331907559113946,0.4782681393206644,0.09320700754876197,-0.06731482498910411,0.15346771547810512,0.292497172317903,0.47237791698188386,0.34750930505767486,0.15544104020658334,0.5765538379627501,0.2385433140484755,0.38566318963944823,0.38210716603153055,0.2969115546939635,0.27995683081765294,0.2740374561855873,0.24697571618945513,0.1951292833543138,0.33017056117401755,0.2143080025495648,0.2427250261713144,0.5575436044994588,0.34841160583182906,0.506193176770245,0.24543508368580358,0.4114017666351386,0.4525001558465242,0.33703679750501286,0.2116654451928032,-0.12056012586137008,0.2738807323249854,0.18038053559950196,0.38990578325854197,0.4690289021342368,0.4984735663740279,0.5534741438016222,0.16416687711365163,0.3245666897847142,-0.3059896026591259,0.20997914906557166,0.6041629906021793,0.3574564056248439,0.41376985915390974,0.4043168328744666,0.3603327297222691,0.5229843788722226,0.1847532190762596,0.09820004136566207,0.19923123527860956,0.18334486269035058,0.39956867136927054,0.3505548405123936,-0.18969034815354238,0.39940537647559243,0.3183386418192726,1.0,0.531906875339654,0.09273981747817865,0.29124201819975076,0.25940546064709763,0.2173784515085352,0.56835184239297,0.21948266599397953,-0.13995970467009336,0.4478340150524927,0.592170452740024,-0.0700688945399488
Calcarine_L,0.33131037244391054,0.7030333333215988,0.5555019802125604,0.8072881135560407,0.09607918144120278,0.5949640681736112,0.7527562322725155,0.30451415325684994,0.400063750441267,0.6408092901403646,0.5181453009473094,0.5209058485140752,0.6227330797755951,0.30632810332114213,0.7118879966487721,0.7670993237751271,0.8156076156949992,0.770109789780512,0.6861166607249252,0.28007575629115466,0.6337627347971084,0.6074695373931388,0.7352693260975324,0.14825375192478343,0.33135701781989296,0.7086544097945132,0.2640083447683112,-0.1645588588160208,0.8223054639873465,0.42991867789859106,0.5722107883937572,0.5389473487163409,0.6260216000025877,0.7400788252507567,0.7157615876621242,0.5256861990575804,0.26991150852810813,0.6755043803365709,0.6435909811794747,0.5478538886476061,0.6054943026220514,0.6909214816046843,0.699746766209142,0.7299924195418928,0.7515714274169962,0.5617085265021965,0.69166799060354,0.7279297579171464,0.2463977277678317,0.7110818106751164,0.6978970815269094,0.6680635011643448,0.5878708029452215,0.33351984504390353,0.6215030694313247,0.24788259206096222,0.8303837615241053,0.7076076175532388,0.41333678181868944,0.7531262154283116,0.8701110468830271,0.41498671068057624,-0.05363215244496261,0.6266198411237177,0.042203856435013294,0.7036598847252012,0.7562066972132401,0.7737596682617077,0.3935616985674104,0.5307535984492314,0.6888890453502482,-0.21771418558538605,0.7205828741360281,0.7563970804994743,0.693770964445903,0.8555838781011326,0.6957793185662912,0.6455481026815906,0.5988095688580982,0.6598666521569877,0.6313858822500497,0.7169294946263525,0.6137248849782935,0.803154018332981,0.7009929233919086,0.1153601555220187,0.7116230201643075,0.7368154189184282,0.531906875339654,1.0,0.42703677558377756,0.5119151334965374,0.7610264925656205,0.6278325352245363,0.7540523399932718,0.043969166821124,0.05068156184260239,0.8213039637173252,0.5747679777045348,0.17744638830111453
