,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R
Rolandic_Oper_R,0.33241752782072215,0.2996013519462155,0.5703844632501917,0.5281900622662876,0.6211349525416918,0.5401103184125128,0.32540913360859114,0.26354009923441496,0.060041025069216034,0.35132278257424354,0.17703116035245647,0.17351140246906108,0.32866238282010035,0.5541836436636163,0.30647456011320634,-0.1474317461207414,0.7782029333789843,0.3343291437892777,0.542182531617942,0.5581726782649925,0.11834322498797636,0.6342649751574342,0.7346532939769242,0.5871166713650625,-0.030115300240185723,0.526591655904686,0.4517750143926664,0.12780393010776842,0.3904407640751753,0.5100097431034707,-0.012408557542050253,-0.21502786852706848,0.22279047017930345,0.3583517307174491,0.5534713136662366,0.3705662732384094,0.33980667748892024,0.5960827600963343,0.29632360330250346,0.42702499159423457,0.5192772749535657,0.35034258933721013,0.2748687667980279,1.0,0.2121619331121363,0.3971441336950933,0.27562892254437305,0.33607838800605844,-0.2404220593858062,0.03003491484541903,0.3357734256071492,0.32544800508852473,0.025301211567172154,0.6752690594829674,0.08975419683534018,-0.18924188968478783,0.04381458562681261,0.600721401953401,0.10521942491354212,0.2633049101675095,0.4693041116976409,0.35811483744977723,-0.27995825146641945,0.016334200260002343,0.6356762002701662
Occipital_Sup_L,0.3488239103589494,-0.2258054581964173,-0.12319992782219817,0.5856836969369162,0.25008764751886076,0.07186241096678171,0.7939343546144204,0.3641356308975878,0.4244945848690116,-0.0916125869075014,-0.2441095731260391,0.1123136690209999,0.23640627996451416,0.545771240618964,-0.1248016649829811,-0.3104091053518918,0.24609313409716807,0.1841485073298224,0.18400233278452652,0.3241081729600563,0.6748194670217759,-0.15502091857312156,0.4783538465461892,0.4231213153468677,-0.5551094013886422,0.078538290883808,0.08197762127878545,0.5732686340393072,0.6362484866199942,0.6715740145114323,-0.510086261883108,0.02454712211848875,0.9439721378742287,-0.02020213309263395,0.3636262564790659,0.5836780513686771,0.8229528793368102,-0.036832728803317887,-0.01680212210710279,0.19988112746570333,0.6004027653500934,0.3227885968435991,0.22299113463382847,0.2121619331121363,1.0,0.21228696635944075,0.16330598899194473,0.6876749752284321,0.25995260957825556,-0.1348445994055954,0.15976540065816877,-0.1450736546375392,-0.22153214773155716,0.11549624602233009,0.043349602555932405,0.4444354450468225,-0.12131900649267019,0.44192422042803103,-0.14707414195700808,0.8331661741945396,-0.06989848765732769,0.33430515131032595,0.1964731157164742,-0.021863959901850107,0.08894703918933022
Thal_VL_R,0.37008087988074134,0.10041917659571636,0.32275007778135845,0.6241877308332063,0.3651863818047376,0.590669986820108,0.1817571837737777,0.3694444187436058,-0.13954665403673525,0.38134483523618184,0.19582152195367467,0.29525934647270574,0.23256725328828526,0.6193632071700611,0.3078606883683297,0.12323161253255162,0.6430920743817955,0.3277302272974435,0.6352419312199967,0.6432547440365518,0.11616850275083553,0.24103970302887961,0.45793944142924453,0.6865112891418342,0.008357507157282446,0.5655420405439465,0.014775357695525924,0.3791656521529129,0.5382941118111495,0.4658467793163228,-0.05732219585594418,0.006596303502493584,0.23178117505763524,0.5101908299682479,0.6939014108634689,0.14176200907272768,0.28287453130565554,0.6603752269667985,0.4558579211840626,0.7016458711924076,0.2881462086547302,-0.1119637044487235,0.1574365746696946,0.3971441336950933,0.21228696635944075,1.0,0.6563091109660112,0.39072309189125715,0.12171856503518,0.6260274313593274,0.6572521916145087,0.47965808726610937,0.12044222864361263,0.2854922481720424,-0.1795950497969597,0.18852412568126845,0.22147477903752086,0.6603152728155547,0.20636267602411604,0.4147166831224313,0.4526902486711085,0.39381510364362243,0.033261542669401,-0.023953320588899648,0.5526281224632847
Caudate_L,0.4784795981054269,0.1302365830988519,0.2793337890886804,0.4617984534773181,0.1933736148306471,0.44588612043189974,0.14205980892293482,0.3461680660145951,-0.2000424930305245,0.4625110375469405,0.055938576873128705,0.12443755539240259,0.3512584854836967,0.4102530341777735,0.282485186991007,-0.102126344518728,0.4750760943235358,0.25656395021675665,0.6255379350560376,0.4813202724716381,0.275523103409031,0.20272877839062853,0.3017623573435122,0.5209269813829976,-0.020648167006017952,0.5464768785569748,-0.07561845934847068,0.2686771720483578,0.37979030067965425,0.27386834268687565,-0.10451974151786772,-0.04564722583634295,0.15009501319557766,0.34483276990706496,0.5482838980843558,0.17779611270165996,0.19065786890951952,0.5607294470423704,0.50137951586286,0.620962653092609,0.1111028053948093,-0.2762568028833485,0.2401543724345064,0.27562892254437305,0.16330598899194473,0.6563091109660112,1.0,0.28193663974007077,-0.05694452395377832,0.6304607809767769,0.6404690425211824,0.40281868738793253,0.08900085808779626,0.1634093274003788,-0.41743206580427267,0.03568608803605696,0.20772907843597005,0.45037820433708653,0.2571174858104828,0.43410870648547506,0.2650367879155023,0.3701298775800245,0.04160381675996141,-0.3047904164153089,0.48859700999080946
Parietal_Inf_R,0.5754679147887664,0.09263933651124265,-0.23591794966294913,0.8056441424480784,0.4894311732607271,0.44831985485922665,0.6608724633324008,0.5701882377156718,0.09997061767829137,0.10321472159101658,0.37504031803615057,0.2528776974780393,0.2884012436996518,0.6697641033400449,0.2138390406220845,0.05752707889522625,0.5927346020779029,0.1700715430595531,0.4181762960252849,0.5001757302150217,0.3791580611430953,-0.13913356950170322,0.3880617928471754,0.6707174854986181,-0.03621374249609634,0.51331792683794,0.3105983794839096,0.8184507019645008,0.9048926941610685,0.8206690425842182,-0.14560476023384333,-0.08612902570203027,0.634146595396165,0.5340210139487475,0.65450794825747,0.47874993452237213,0.5687050979959889,0.3052535880890867,-0.20413018314494974,0.472658118234911,0.6755843200693835,0.22559230810668943,0.20603234649078353,0.33607838800605844,0.6876749752284321,0.39072309189125715,0.28193663974007077,1.0,0.32921051990787065,0.21778938110540058,0.10184892378893111,0.35482325977471796,-0.11196534007119636,0.11624042928468599,0.10922463357199488,0.5044285475725383,-0.14560194797200962,0.7239298056487942,0.033633151756971624,0.6956162583746769,0.3888574765527503,0.6347061392056005,0.08842195684144978,0.02223592833540186,0.20179005459133506
Cerebellum_Crus1_R,0.027932859006172078,0.07773038544125867,-0.23974434703842082,0.3243255197420772,-0.033394044279607425,0.059707497155535146,0.2071684544875307,0.12376383946170123,0.03655745189129348,-0.005927581135411984,0.10283387777677322,0.30748071207526523,-0.34935789013215496,0.2824776016117882,-0.11937117414043022,0.24345669565947087,-0.007794551987094397,-0.1263187463026726,0.03899761255730935,0.18371918860905437,0.015013190613781561,-0.264878272966105,0.021820853668527134,0.20271399514302996,-0.21942616379357208,0.0022408222505429076,-0.016203824890344474,0.4374862990628134,0.3336039037260536,0.2624491692399333,-0.16567171948756979,0.22523322686439382,0.41777478300847054,0.10418946608757759,0.30133930099598716,0.18452860045698827,0.35132661538139015,-0.10706796470711408,-0.2272343221462626,0.042845825884323535,0.25503472783936004,0.09750406277369529,0.15477061015526727,-0.2404220593858062,0.25995260957825556,0.12171856503518,-0.05694452395377832,0.32921051990787065,1.0,0.07897274166575985,0.06486491373795937,0.12468132476745927,-0.16578086743417075,-0.15134925066658828,0.08173047195491835,0.8907131913796489,-0.017383899734636783,0.2679865374639848,-0.16738032904605632,0.18339508231911197,0.009190967351546918,0.02319533936460298,-0.05690342492894171,0.005765217108524896,-0.1792915391248045
Thal_VA_R,0.33160497771476993,0.2238198290826511,-0.021507962004619553,0.3459707815292329,0.2346609290796476,0.492631560277938,-0.08623149399510953,0.1889742087900483,-0.5155708966904657,0.4444841033782017,0.40150883937735043,0.3264604649233518,0.16022234166119143,0.24844666387640585,0.36633523073023705,0.3349591869569088,0.4194946955986901,0.02055271530682228,0.513034215141747,0.30191270784047175,-0.17823997455611046,-0.06034828060329842,-0.09405449881473575,0.38023346635219785,0.3128503397236048,0.637724252699045,-0.1219178681650802,0.22007151793045218,0.32450492130637004,0.11349058184202306,0.06717058068049361,-0.0424552314903826,-0.15596515435295294,0.6199128086204663,0.45713230485280626,-0.13788911720187522,-0.21921730195203992,0.47286723036313105,0.12248308431275778,0.6462700621643092,-0.013011331449754769,-0.43305823770280094,-0.027723909091752024,0.03003491484541903,-0.1348445994055954,0.6260274313593274,0.6304607809767769,0.21778938110540058,0.07897274166575985,1.0,0.32937019458626343,0.6473153036283112,0.07059486168070424,-0.12836137916846319,-0.21412235735087407,0.159840462675958,0.2866236233863634,0.3650448260649006,0.29491083563198406,0.13421650698940726,0.39060503532155927,0.3943832836602323,-0.05325998055547235,-0.13791326040638985,0.23039988319473328
Frontal_Sup_Medial_L,0.10488904239707125,0.045942087003091846,0.70528312716432,0.4084772540742244,0.1410212010003762,0.41894425927552437,-0.023439061959077422,0.17578821482935114,0.003888848148884792,0.23386004225030496,-0.11205652391195715,0.04966569666674094,0.11333882920424404,0.5566559613056542,0.07488432954805677,-0.01644590279082588,0.42336488440385805,0.4297805378667985,0.48002328190499466,0.7154415878625466,0.16483083050366829,0.5637328866004097,0.5655892310270126,0.6323509941720216,-0.058646923295738555,0.1733964335769544,-0.0026882115962122964,0.30804613400833214,0.3242110012395663,0.36315859104333165,-0.10257620663213832,0.21828784903370105,0.22212119097773536,0.13946773686036176,0.637063940617058,0.10611793965083062,0.3217880825326937,0.686691656030066,0.85928202577611,0.4023051568034843,-0.026221828861891335,-0.15308117484513123,0.276275484302439,0.3357734256071492,0.15976540065816877,0.6572521916145087,0.6404690425211824,0.10184892378893111,0.06486491373795937,0.32937019458626343,1.0,0.1410352048746794,0.1066397134417396,0.31997906718187435,-0.22107270462404474,0.014585425108154347,0.229863317289438,0.5423506883492153,0.20593537992848432,0.24595087520810296,0.15947314569038068,0.04086925142150501,0.07820108091427272,-0.05796535279071192,0.7383071125790408
SN_pc_R,0.5440642344952393,0.4886422978595054,0.02950952112800788,0.42082843164874034,0.43846990756271165,0.5800542536392486,0.10082770913687554,0.25821917842542547,-0.37411748015557145,0.5745166674201648,0.5793072296696874,0.29822061787672227,0.16556482793359947,0.3070402183306979,0.46107988215266726,0.36641018346766585,0.5489667882559749,0.046301884385297525,0.5712476921184741,0.33122127692319775,-0.3576496117045233,0.0830237535112941,0.07595957111003428,0.4390485962124972,0.39720486172809527,0.7756219521726391,0.03677867396983823,0.27459279672215203,0.4230004569835578,0.16084668717867362,0.24348683942724056,-0.07768069906451154,-0.1272834164202234,0.7393188769376855,0.5367023803985986,0.057483940784919314,-0.12829567608352083,0.5165264600326864,-0.07704312897685342,0.6871754645409573,0.21112496168159975,-0.19934683643392892,0.1216716102138164,0.32544800508852473,-0.1450736546375392,0.47965808726610937,0.40281868738793253,0.35482325977471796,0.12468132476745927,0.6473153036283112,0.1410352048746794,1.0,0.0584786847222879,0.06081723248583769,0.06457344741751905,0.21470803693319312,0.19820729031087952,0.47048714933248853,0.2873824399425577,0.09943828106801843,0.6458316116536744,0.5158412217140538,-0.26196568778425106,-0.11175109109990335,0.2119933763407176
Frontal_Med_Orb_R,-0.017582769908924104,-0.1852171353999115,0.17510039602060992,-0.12847798160683427,-0.13841557073392535,-0.0050122739379041,-0.08688526514666306,0.09062378948584078,-0.04515154107130574,0.031171911388560482,0.065775523827193,-0.1370117960069502,0.08137416338021303,-0.05603385993955066,0.13492296501848466,0.03764731072309704,0.06194728788452341,0.08108079431404516,-0.06806199203195383,0.006701848543743383,-0.08898094467628524,0.08394644249454969,-0.12051225113656007,0.01622355140609638,0.06676489272192367,0.12447560831240231,-0.23195013169941112,-0.1160917958340041,-0.10115425009477011,-0.1794638189863456,-0.03767546035474601,0.1421856766843847,-0.22898672981423873,0.062246560223781916,0.0014421224322436654,-0.3076143654508616,-0.25341244309997446,0.15789214276603658,0.22090089333336854,0.06624981968330844,-0.13872716118208747,-0.1874409338687744,-0.31810522386396417,0.025301211567172154,-0.22153214773155716,0.12044222864361263,0.08900085808779626,-0.11196534007119636,-0.16578086743417075,0.07059486168070424,0.1066397134417396,0.0584786847222879,1.0,-0.02143730953590417,-0.2586064192934812,-0.20761237076966452,0.15699034635663553,-0.07338115894917663,0.17511456098449812,-0.04355281425982327,0.044667929271668946,-0.1333208018219154,0.14465057995781808,0.08462154100614029,0.0047599155999214085
Pallidum_L,0.06807230773484206,0.28883666406407854,0.5613301173917514,0.27834066811833114,0.39000262321597123,0.3414942433592991,0.10457600154919568,0.10661033735339646,0.17745194184595922,0.2457563402414211,-0.01118201338375304,0.10990795783924485,0.18474171672760412,0.3606270060213492,-0.014523938907035244,-0.157443952256714,0.5227445565341083,0.5011804588170118,0.43800642098675685,0.399431032930573,0.08132916461131623,0.6076296243834287,0.7392819751646679,0.359446651575402,-0.05336634374946619,0.20471182075874134,0.31224596080750755,-0.02828334084572362,0.13611434450618387,0.3637803476610462,0.036913127365825915,-0.16452503839545712,0.1346828548358989,0.05839627654150535,0.29005330834106285,0.22906869421772533,0.3466671864655979,0.39676054243817344,0.4168327264350687,0.29173400569565705,0.3124922775878418,0.34996733144556896,0.434706968212527,0.6752690594829674,0.11549624602233009,0.2854922481720424,0.1634093274003788,0.11624042928468599,-0.15134925066658828,-0.12836137916846319,0.31997906718187435,0.06081723248583769,-0.02143730953590417,1.0,0.2355712001383685,-0.21019013664648356,-0.11336943090030366,0.3535765893994848,-0.0966139424715564,0.08680609580979043,0.3025568729656236,0.176295848133124,-0.1226449248190438,0.0332723846513682,0.4773533496171972
Rectus_L,0.016760553250314524,0.4208431179223028,-0.1260861148833914,0.03389664567210158,0.15441381072640065,0.09379647495665999,0.08678632800051826,-0.15982821744336234,0.09447327364008143,-0.12012387093950484,0.10571791106318473,0.08531116160213627,-0.07191419850160831,0.09380575006449149,-0.09584854869746372,0.21441924066123008,0.014883259406535784,0.1076461429556251,0.0061027922005074085,0.045554121829550286,-0.25807418222415685,-0.0025677351983524957,0.21575233824991055,0.06475243957511957,0.1074745685217741,-0.10146403684663309,0.11417979224850865,0.0602010856500159,0.09373746173332385,0.13344983792384477,0.04881548959224806,0.0003214211853338095,0.047540244905531194,0.08264377849150173,-0.007954289494385215,0.14820318492334608,0.14675801383225032,-0.12241273838510876,-0.21341192110899693,-0.01571774330869671,0.11993954086913061,0.42244536261567034,0.2510666897899893,0.08975419683534018,0.043349602555932405,-0.1795950497969597,-0.41743206580427267,0.10922463357199488,0.08173047195491835,-0.21412235735087407,-0.22107270462404474,0.06457344741751905,-0.2586064192934812,0.2355712001383685,1.0,0.10387736257754551,-0.1724363800240196,0.09287034907625534,-0.1091609612395571,-0.1390439639085421,0.07729865485771162,0.2410259215081558,-0.09750986129335641,0.45204152054398355,-0.15958466196151644
Cerebellum_6_R,0.24729782772923586,0.07521294038346192,-0.34954230044405327,0.46521143566423434,0.08046907370309694,0.12897736213242866,0.4384149652874118,0.2545920631855286,0.08424638664277782,0.007347864972223404,0.05609295480850902,0.3348046804198829,-0.16291783582816008,0.3609207472676406,0.001159610484549295,0.2206821432839729,0.05484545743386041,-0.10106426395361301,0.0927749721108328,0.17465674769238232,0.15948673310050498,-0.40996432340363875,0.056448274618471614,0.27727065827380476,-0.3210622154723029,0.1578828411202496,-0.11315059782696876,0.4994467290709173,0.48463585911425855,0.33928134654833036,-0.2742267834647978,0.17443507098269012,0.5447912948372688,0.21532565365204914,0.35102464097800967,0.37393226101527643,0.4516486396443202,-0.14005452472918511,-0.31124054813616653,0.1905323883785298,0.401444801254401,0.10330204476130375,0.18087167965345508,-0.18924188968478783,0.4444354450468225,0.18852412568126845,0.03568608803605696,0.5044285475725383,0.8907131913796489,0.159840462675958,0.014585425108154347,0.21470803693319312,-0.20761237076966452,-0.21019013664648356,0.10387736257754551,1.0,-0.01749727468231252,0.3347040440651256,-0.04377442589838778,0.45759934411890785,0.03310980102152292,0.26860249841244543,0.00753221404906468,-0.008310220381360258,-0.25054021078991945
ACC_sub_R,0.06450516442252277,-0.009295743720049663,0.24881647003280546,-0.018265310712418333,-0.020554692616831963,0.1366950407770319,-0.06608406830134264,-0.05271924787364968,-0.06451352351888312,0.17366981249331606,0.07968317208583764,-0.0024277961572970273,-0.04762372900694847,0.09120613880537715,0.18194948917169104,0.12057814082267213,0.0882294549521463,-0.011802684839428727,0.154646743577042,0.14555139200191092,-0.07341439476130229,0.18803555015414217,-0.01714636397454978,0.11707721668085455,0.10230868219690745,0.18958822774452905,-0.23204388005268872,-0.032453283068979995,-0.035016431919187074,-0.13945234087160882,0.046133663794930904,0.19891456236188462,-0.11933855193609895,0.17444950095110318,0.14839913731721716,-0.15105728226364626,-0.1358365293555543,0.24276899585058745,0.17815190294288485,0.15788010248148374,-0.04305020381723163,-0.26405827406320953,-0.12546213846991353,0.04381458562681261,-0.12131900649267019,0.22147477903752086,0.20772907843597005,-0.14560194797200962,-0.017383899734636783,0.2866236233863634,0.229863317289438,0.19820729031087952,0.15699034635663553,-0.11336943090030366,-0.1724363800240196,-0.01749727468231252,1.0,0.07931181045969683,0.2487355628092762,-0.007869117168260735,0.08302325379633893,0.012098581708984976,0.01185803695978803,-0.08975669031736216,0.15504126924790043
Postcentral_R,0.42957819493022864,0.28704443135901275,0.2642115812937585,0.8753573942874012,0.556683115424872,0.7969404797992014,0.40842616932738135,0.45319558708360197,0.0181872685213988,0.3219520163889087,0.42033203320891743,0.3027165766057246,0.23619284712391092,0.944488692114519,0.3382887867171139,0.15292701967649777,0.8146359734483628,0.30777462803414135,0.6371132019093176,0.9077083004385074,0.13487730252615818,0.3285122401968555,0.6529548779110059,0.9637958822506615,0.07764487408433927,0.5426021585443535,0.40436288981082,0.706397961269077,0.8620050764913262,0.8555987577114715,-0.03502263668724008,-0.031505847765566426,0.4623527042470331,0.6036782987796571,0.944633041095046,0.3965646246717497,0.5461279383066225,0.7376105858086524,0.2476018309570375,0.6145344121783626,0.5459066712760804,0.17393358885723323,0.36873628751656634,0.600721401953401,0.44192422042803103,0.6603152728155547,0.45037820433708653,0.7239298056487942,0.2679865374639848,0.3650448260649006,0.5423506883492153,0.47048714933248853,-0.07338115894917663,0.3535765893994848,0.09287034907625534,0.3347040440651256,0.07931181045969683,1.0,0.1483167695971859,0.46236834676234145,0.5423402931952827,0.468839560936791,-0.04450461519461461,0.007016984944771235,0.6796324879870779
Cerebellum_10_L,0.14578705855530893,-0.010267890889590337,0.1711933377100314,0.16471838558871904,0.07951006259949296,0.2523630684943792,-0.05094224548583018,0.17986741519449687,0.016431437540342632,0.15429051434761845,0.13714375548798344,-0.02547367732687583,0.0131660852838452,0.0918751078308569,0.4415190535794039,0.3293521753016815,0.12932215529149346,0.3304508174082887,0.07429695180794338,0.11278418666559488,-0.15821463731844954,0.07644662555161603,0.007079460632612964,0.15083854266258376,0.1902313813370811,0.2088286154652784,-0.17351168224709723,0.050285327463354235,0.10584254118453956,-0.04354548815920764,0.0940954758240612,0.15682580705078603,-0.1879392127924343,0.2111519772917263,0.19196709163533,0.04864880035328582,-0.16537263726462564,0.29196571232763124,0.18219640921392538,0.21616564518357434,0.015217773851060122,-0.27624014922241846,-0.0801515100767754,0.10521942491354212,-0.14707414195700808,0.20636267602411604,0.2571174858104828,0.033633151756971624,-0.16738032904605632,0.29491083563198406,0.20593537992848432,0.2873824399425577,0.17511456098449812,-0.0966139424715564,-0.1091609612395571,-0.04377442589838778,0.2487355628092762,0.1483167695971859,1.0,0.04917187469790911,0.24105276828664277,0.08034133873494734,0.0527404005442471,-0.05814889983427103,0.1862901935787086
Lingual_L,0.5884697571348805,-0.16077527657105709,-0.08336734974081399,0.6495229135411599,0.306048517192647,0.1938148801983883,0.7724585929318543,0.5033434117841987,0.25203116109821405,0.13732560619258488,-0.1970420952381797,0.13590201770704927,0.3802620522920803,0.5387719550054375,0.10314058271848646,-0.1860895666976031,0.3763809576392341,0.21755048424860238,0.33307641808101196,0.33101651793066944,0.6090893361209122,-0.1877567245205514,0.4164319394331687,0.48379359943828065,-0.5405043236946229,0.3778709249797603,-0.10415514915881209,0.48964356537986037,0.6371621410812968,0.5632331402041166,-0.47930236780303154,0.020164383299131245,0.7776078313016402,0.19078128183954104,0.4528049699834228,0.6169831644346854,0.7056064140737219,0.09960283865374599,0.04002107467384316,0.4424984858873674,0.6401178402171606,0.14612569220580585,0.20992027716730355,0.2633049101675095,0.8331661741945396,0.4147166831224313,0.43410870648547506,0.6956162583746769,0.18339508231911197,0.13421650698940726,0.24595087520810296,0.09943828106801843,-0.04355281425982327,0.08680609580979043,-0.1390439639085421,0.45759934411890785,-0.007869117168260735,0.46236834676234145,0.04917187469790911,1.0,0.06267161600024589,0.48672880654868605,0.13199676172242417,-0.13549930419842166,0.07303504672903681
Red_N_L,0.28105376252330727,0.30444704675779827,0.14762331601085235,0.46220304260470096,0.4085178905744061,0.6361570346194008,0.004219695142093918,0.2437296860166461,-0.3123103749573901,0.3113089267628128,0.5557172634224891,0.27486098826239397,0.2678765892615301,0.40320491697685756,0.49189672925578976,0.3251058073949685,0.6228072272573405,0.28067244350219606,0.4401788543353827,0.4456315747361083,-0.15096959706637889,0.2601173684831794,0.2882779526335993,0.5024123454814641,0.362345375790936,0.5522769783320283,0.22103626220499933,0.32238213117154735,0.45348206307470523,0.37210223446108887,0.29424180537524924,-0.07169060049788498,-0.09791831311596783,0.6505946439010896,0.5328335452839988,0.13301162649964549,-0.05314722643963964,0.5775433690744189,0.0044981536162762605,0.4945957729200654,0.2681510368428988,0.06432557443567062,0.09242315893529643,0.4693041116976409,-0.06989848765732769,0.4526902486711085,0.2650367879155023,0.3888574765527503,0.009190967351546918,0.39060503532155927,0.15947314569038068,0.6458316116536744,0.044667929271668946,0.3025568729656236,0.07729865485771162,0.03310980102152292,0.08302325379633893,0.5423402931952827,0.24105276828664277,0.06267161600024589,1.0,0.4014814776260309,-0.18820964455591557,0.07696369268310917,0.3996153214830121
Thal_VA_L,0.6725594937663946,0.37084057357897743,-0.14235592120137852,0.5473477082505787,0.5153226217835297,0.4263498464955533,0.4449418178832934,0.2983432933969427,-0.10999752147865091,0.18211525829280106,0.3092954664519662,0.4007377231582163,0.36142012965876286,0.37880801545537574,0.2730385198243399,0.10800426429722972,0.5004259403248045,0.22037216708787338,0.5493037513261554,0.25689762307825337,0.22849916549049182,-0.08061385778259951,0.2846365204112924,0.45344661939541187,0.047751030544864785,0.6708450577665818,0.04791951701618958,0.39308584496564597,0.6091496846989704,0.40193558795114853,-0.05147000863712826,-0.17412515139182094,0.2712995879776919,0.6462463039264034,0.4345656887572959,0.4161746517595844,0.2512649201504099,0.24587645210800535,-0.14825626111525203,0.6226425436096704,0.45603611814453704,0.20694770326510778,0.22823814964213565,0.35811483744977723,0.33430515131032595,0.39381510364362243,0.3701298775800245,0.6347061392056005,0.02319533936460298,0.3943832836602323,0.04086925142150501,0.5158412217140538,-0.1333208018219154,0.176295848133124,0.2410259215081558,0.26860249841244543,0.012098581708984976,0.468839560936791,0.08034133873494734,0.48672880654868605,0.4014814776260309,1.0,0.01068344303006229,0.06964761283928032,0.06979335514233599
LC_R,-0.062018196017515084,-0.33843410292664533,-0.11493124729261263,-0.06568454772362575,-0.16659624449797883,-0.12293385381838726,0.040405189618132734,0.011734626987852518,0.23527544764951744,-0.35666488783408273,-0.11437371839713842,-0.1475270249490645,0.07839198150626998,0.011630861436676663,-0.2166606885030077,-0.10220773808082155,-0.20109363314148523,0.21189020369510536,-0.1848844544706931,-0.030907763764507563,0.3548930701904313,-0.14900092614407404,-0.07520484099186235,-0.004880662310339582,-0.005123710049024651,-0.20447658393551005,-0.19183142423369054,0.1843684903771839,0.10671083828319164,0.05894600394698099,-0.07806700816514754,0.17612581861966006,0.08412449605237611,-0.17339888344009285,-0.051983124116698684,-0.1018196843941137,0.03238348628520641,-0.0674685944643581,0.12005010564741711,-0.05462445161222026,-0.14997142885798623,-0.029890919176177727,-0.08603748207119834,-0.27995825146641945,0.1964731157164742,0.033261542669401,0.04160381675996141,0.08842195684144978,-0.05690342492894171,-0.05325998055547235,0.07820108091427272,-0.26196568778425106,0.14465057995781808,-0.1226449248190438,-0.09750986129335641,0.00753221404906468,0.01185803695978803,-0.04450461519461461,0.0527404005442471,0.13199676172242417,-0.18820964455591557,0.01068344303006229,1.0,0.10945905493461032,-0.058942367028736224
Rectus_R,-0.24090622524732375,-0.09907424006630851,0.06361207508971149,-0.05261351495329379,0.03071062963493319,-0.04147648918032524,0.022672651228877197,-0.16282101812296704,0.027565895932054354,-0.5399373674770254,0.0005782024258554198,0.10700533481466436,0.11465711405442955,0.02508242481891707,-0.007254443888165006,0.2525792301033017,-0.060678382446624456,0.04626210032746702,-0.3284059146708777,0.01778074645637374,0.013846226582056252,-0.02266112538641214,0.0814548936014237,0.008785071553334071,-0.04649763858359712,-0.18091348766784424,-0.010079485921193124,-0.009469987696216872,-0.010519204867871305,0.09675454591938994,-0.023771454913288678,-0.0512291449762495,-0.016934967005206924,0.11847464193850281,-0.06698198853335473,-0.13337966993781097,-0.06317031841111106,-0.06615529337064978,0.0054352815198039335,-0.2777783041733796,-0.013118176129874775,0.4666287522243256,-0.2942075308558745,0.016334200260002343,-0.021863959901850107,-0.023953320588899648,-0.3047904164153089,0.02223592833540186,0.005765217108524896,-0.13791326040638985,-0.05796535279071192,-0.11175109109990335,0.08462154100614029,0.0332723846513682,0.45204152054398355,-0.008310220381360258,-0.08975669031736216,0.007016984944771235,-0.05814889983427103,-0.13549930419842166,0.07696369268310917,0.06964761283928032,0.10945905493461032,1.0,-0.09086366185275258
Frontal_Inf_Oper_R,0.11283988844382867,0.151458356594072,0.6830200907765516,0.4543615709172012,0.3369725386076857,0.5939302104887139,-0.06664152096909097,0.21521331486370993,-0.0451676011434319,0.315743317645913,0.23577555635087358,0.04936451675749874,0.13141172728214467,0.610244607988537,0.3220668442838148,-0.0667104003827239,0.6587009656984171,0.36745130570925355,0.5301019564181285,0.7987321569853871,0.048615663858506804,0.7537355014264522,0.6165422517167295,0.7111265253551228,0.23608221361406026,0.26778351070358275,0.43430957514287394,0.375159040071541,0.41738297254296813,0.5199928764234494,0.17196540840445423,-0.05992355272775027,0.08571320729685233,0.27020590779459963,0.6883395748906892,0.10923409807995968,0.2140615325590153,0.8696774547637268,0.6283142666887529,0.3846453422936022,0.10780946778309415,-0.03166883327230661,0.30915897195615194,0.6356762002701662,0.08894703918933022,0.5526281224632847,0.48859700999080946,0.20179005459133506,-0.1792915391248045,0.23039988319473328,0.7383071125790408,0.2119933763407176,0.0047599155999214085,0.4773533496171972,-0.15958466196151644,-0.25054021078991945,0.15504126924790043,0.6796324879870779,0.1862901935787086,0.07303504672903681,0.3996153214830121,0.06979335514233599,-0.058942367028736224,-0.09086366185275258,1.0
